date,repo_url,stars
2026-09-18,https://github.com/anthropics/skills,176992
2026-09-18,https://github.com/asgeirtj/system_prompts_leaks,67429
2026-09-18,https://github.com/atilaahmettaner/tradingview-mcp,4567
2026-09-18,https://github.com/avibe-bot/avibe,505
2026-09-18,https://github.com/blader/humanizer,49821
2026-09-18,https://github.com/borski/travel-hacking-toolkit,669
2026-09-18,https://github.com/browserbase/skills,3722
2026-09-18,https://github.com/browserbase/stagehand,24331
2026-09-18,https://github.com/brycewang-stanford/Auto-Empirical-Research-Skills,3867
2026-09-18,https://github.com/caiovicentino/polymarket-mcp-server,672
2026-09-18,https://github.com/calesthio/OpenMontage,59867
2026-09-18,https://github.com/career-ops-hq/career-ops,72016
2026-09-18,https://github.com/cathrynlavery/diagram-design,41028
2026-09-18,https://github.com/ccch1mneyyy/dsh-TUI,3088
2026-09-18,https://github.com/chenhg5/cc-connect,15555
2026-09-18,https://github.com/chuspeeism/dashi-ppt-skill,8409
2026-09-18,https://github.com/citrolabs/ego-lite,16169
2026-09-18,https://github.com/claude-code-best/claude-code,22626
2026-09-18,https://github.com/cloudflare/security-audit-skill,12338
2026-09-18,https://github.com/coleam00/context-engineering-intro,13838
2026-09-18,https://github.com/coreyhaines31/marketingskills,50793
2026-09-18,https://github.com/czlonkowski/n8n-mcp,22934
2026-09-18,https://github.com/davidondrej/skills,4053
2026-09-18,https://github.com/davila7/claude-code-templates,30776
2026-09-18,https://github.com/decolua/9router,29249
2026-09-18,https://github.com/diegosouzapw/OmniRoute,67696
2026-09-18,https://github.com/diet103/claude-code-infrastructure-showcase,10024
2026-09-18,https://github.com/earthtojake/text-to-cad,16059
2026-09-18,https://github.com/eternityspring/shuohao-skills,3551
2026-09-18,https://github.com/eze-is/web-access,8968
2026-09-18,https://github.com/farion1231/cc-switch,133534
2026-09-18,https://github.com/firecrawl/firecrawl-mcp-server,7480
2026-09-18,https://github.com/frankbria/ralph-claude-code,9637
2026-09-18,https://github.com/freecodexyz/free-code,8751
2026-09-18,https://github.com/garrytan/gstack,133534
2026-09-18,https://github.com/genspark-ai/genoffice,7138
2026-09-18,https://github.com/getagentseal/codeburn,11070
2026-09-18,https://github.com/github/awesome-copilot,39135
2026-09-18,https://github.com/google-labs-code/stitch-skills,8332
2026-09-18,https://github.com/google/artemis,7770
2026-09-18,https://github.com/google/skills,20126
2026-09-18,https://github.com/googleworkspace/cli,31048
2026-09-18,https://github.com/gotalab/cc-sdd,3668
2026-09-18,https://github.com/hangwin/mcp-chrome,12432
2026-09-18,https://github.com/heilcheng/awesome-agent-skills,6211
2026-09-18,https://github.com/hesreallyhim/awesome-claude-code,54255
2026-09-18,https://github.com/holaboss-ai/holaOS,11318
2026-09-18,https://github.com/iOfficeAI/AionUi,32938
2026-09-18,https://github.com/iflytek/skillhub,5139
2026-09-18,https://github.com/internet-court/internet-court-skill,5822
2026-09-18,https://github.com/isjiamu/gzh-design-skill,3746
2026-09-18,https://github.com/jacob-bd/gemini-notebook-mcp-cli,6102
2026-09-18,https://github.com/jakubkrehel/make-interfaces-feel-better,3471
2026-09-18,https://github.com/jakubkrehel/skills,6875
2026-09-18,https://github.com/jarrodwatts/claude-hud,28040
2026-09-18,https://github.com/jihe520/MathModelAgent,5682
2026-09-18,https://github.com/jnMetaCode/agency-agents-zh,20784
2026-09-18,https://github.com/kangarooking/cangjie-skill,10253
2026-09-18,https://github.com/kepano/obsidian-skills,48548
2026-09-18,https://github.com/kwakseongjae/oh-my-design,513
2026-09-18,https://github.com/larksuite/cli,17271
2026-09-18,https://github.com/libukai/awesome-agent-skills,5107
2026-09-18,https://github.com/lidge-jun/opencodex,15256
2026-09-18,https://github.com/livetennisapi/livetennisapi-mcp,159
2026-09-18,https://github.com/liyupi/ai-guide,20176
2026-09-18,https://github.com/ljagiello/ctf-skills,3316
2026-09-18,https://github.com/luongnv89/claude-howto,41560
2026-09-18,https://github.com/mcp-use/mcp-use,10645
2026-09-18,https://github.com/memodb-io/Acontext,3690
2026-09-18,https://github.com/mukul975/Anthropic-Cybersecurity-Skills,32947
2026-09-18,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering,18007
2026-09-18,https://github.com/musistudio/claude-code-router,37307
2026-09-18,https://github.com/muxuuu/serenity-skill,4002
2026-09-18,https://github.com/mvanhorn/last30days-skill,62269
2026-09-18,https://github.com/nexu-io/html-anything,8891
2026-09-18,https://github.com/nexu-io/open-design,96898
2026-09-18,https://github.com/nicobailon/visual-explainer,9862
2026-09-18,https://github.com/nirholas/XActions,533
2026-09-18,https://github.com/noskillish/bankmcp,237
2026-09-18,https://github.com/obra/superpowers,288409
2026-09-18,https://github.com/omnigent-ai/omnigent,10074
2026-09-18,https://github.com/op7418/Humanizer-zh,17503
2026-09-18,https://github.com/op7418/guizang-ppt-skill,26548
2026-09-18,https://github.com/openai/codex-plugin-cc,33293
2026-09-18,https://github.com/phuryn/pm-skills,26429
2026-09-18,https://github.com/plannotator/effective-html,3222
2026-09-18,https://github.com/proliferate-ai/proliferate,507
2026-09-18,https://github.com/refly-ai/refly,7525
2026-09-18,https://github.com/remotion-dev/skills,4636
2026-09-18,https://github.com/router-for-me/CLIProxyAPI,52401
2026-09-18,https://github.com/rpamis/comet,3079
2026-09-18,https://github.com/ruvnet/metaharness,662
2026-09-18,https://github.com/ruvnet/open-claude-code,504
2026-09-18,https://github.com/ruvnet/ruflo,72776
2026-09-18,https://github.com/s1dashu/ip-as-logo-skill,5325
2026-09-18,https://github.com/samber/cc-skills-golang,3280
2026-09-18,https://github.com/sandbaseai/cli,187
2026-09-18,https://github.com/shanraisshan/claude-code-best-practice,66082
2026-09-18,https://github.com/shareAI-lab/learn-claude-code,77128
2026-09-18,https://github.com/shlokkhemani/rabbithole,311
2026-09-18,https://github.com/sickn33/agentic-awesome-skills,46554
2026-09-18,https://github.com/sirmalloc/ccstatusline,12934
2026-09-18,https://github.com/siteboon/claudecodeui,13730
2026-09-18,https://github.com/slopus/happy,23825
2026-09-18,https://github.com/smtg-ai/claude-squad,8493
2026-09-18,https://github.com/snyk/agent-scan,3060
2026-09-18,https://github.com/steipete/CodexBar,21605
2026-09-18,https://github.com/stickerdaniel/linkedin-mcp-server,3531
2026-09-18,https://github.com/tech-leads-club/agent-skills,6376
2026-09-18,https://github.com/teng-lin/notebooklm-py,19373
2026-09-18,https://github.com/thedotmack/claude-mem,94172
2026-09-18,https://github.com/tony1223/better-agent-terminal,512
2026-09-18,https://github.com/trailhq/Graft,8525
2026-09-18,https://github.com/travisvn/awesome-claude-skills,15103
2026-09-18,https://github.com/tt-a1i/archify,66525
2026-09-18,https://github.com/twostraws/SwiftUI-Agent-Skill,4745
2026-09-18,https://github.com/vercel-labs/agent-skills,31304
2026-09-18,https://github.com/vercel-labs/skills,31942
2026-09-18,https://github.com/virgiliojr94/book-to-skill,31103
2026-09-18,https://github.com/wanghuan9/skilldock,587
2026-09-18,https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep,16314
2026-09-18,https://github.com/wasp-lang/open-saas,15867
2026-09-18,https://github.com/winfunc/opcode,22406
2026-09-18,https://github.com/wonderwhy-er/DesktopCommanderMCP,9636
2026-09-18,https://github.com/wshobson/agents,39772
2026-09-18,https://github.com/wuyoscar/GPT-Image2-Skill,5448
2026-09-18,https://github.com/x1xhlol/system-prompts-and-models-of-ai-tools,143701
2026-09-18,https://github.com/xbtlin/ai-berkshire,16427
2026-09-18,https://github.com/xingkongliang/skills-manager,4823
2026-09-18,https://github.com/ykdojo/claude-code-tips,10110
2026-09-18,https://github.com/yzfly/Awesome-MCP-ZH,7660
2026-09-18,https://github.com/zebbern/claude-code-guide,4627
2026-09-18,https://github.com/zenstory-ai/oh-story-claudecode,6963
2026-09-18,https://github.com/zhaoxuya520/reverse-skill,36428
2026-09-18,https://github.com/zilliztech/claude-context,12540
2026-09-18,https://github.com/zubair-trabzada/geo-seo-claude,10684
2026-09-18,https://github.com/1517005260/graph-rag-agent,2339
2026-09-18,https://github.com/Accenture/AmpliGraph,2238
2026-09-18,https://github.com/AgriciDaniel/claude-obsidian,15061
2026-09-18,https://github.com/Anbeeld/AGENTS.md,163
2026-09-18,https://github.com/Ansub/wiki-os,264
2026-09-18,https://github.com/ApodexAI/FrontierAgent,3705
2026-09-18,https://github.com/ArthurClune/claude-md-examples,144
2026-09-18,https://github.com/Astro-Han/karpathy-llm-wiki,2285
2026-09-18,https://github.com/Azure-Samples/graphrag-accelerator,2408
2026-09-18,https://github.com/BayramAnnakov/claude-reflect,1637
2026-09-18,https://github.com/Beever-AI/beever-atlas,444
2026-09-18,https://github.com/Claudate/project-multilevel-index,139
2026-09-18,https://github.com/DenisSergeevitch/repo-task-proof-loop,730
2026-09-18,https://github.com/DeusData/codebase-memory-mcp,43732
2026-09-18,https://github.com/Devin-AXIS/iPolloWork,6317
2026-09-18,https://github.com/Egonex-AI/Understand-Anything,83223
2026-09-18,https://github.com/FalkorDB/FalkorDB,6167
2026-09-18,https://github.com/Fission-AI/OpenSpec,69143
2026-09-18,https://github.com/FlorianBruniaux/claude-cowork-guide,250
2026-09-18,https://github.com/GD4AI/obsidian-llm-wiki,631
2026-09-18,https://github.com/Gentleman-Programming/agent-teams-lite,1245
2026-09-18,https://github.com/Gentleman-Programming/gentle-ai,6983
2026-09-18,https://github.com/Gitlawb/zero,1678
2026-09-18,https://github.com/Graphify-Labs/graphify,119249
2026-09-18,https://github.com/Infrasity-Labs/dev-gtm-claude-skills,124
2026-09-18,https://github.com/IsHexx/system-prompts-and-models-of-ai-tools-chinese,1236
2026-09-18,https://github.com/IssacW228/student-llm-wiki,175
2026-09-18,https://github.com/JohnRiceML/clawport-ui,906
2026-09-18,https://github.com/JuliusBrussee/cavekit,1146
2026-09-18,https://github.com/Kohaku-Lab/KohakuTerrarium,502
2026-09-18,https://github.com/Kulaxyz/self-learning-skills,956
2026-09-18,https://github.com/LukeRenton/explore-claude-code,313
2026-09-18,https://github.com/Lyra-stellAI/BYO-LLM-WIKI,281
2026-09-18,https://github.com/MaJerle/c-code-style,1349
2026-09-18,https://github.com/MehmetGoekce/llm-wiki,146
2026-09-18,https://github.com/Nanako0129/sepia,2678
2026-09-18,https://github.com/Natfii/UnrealClaude,906
2026-09-18,https://github.com/NicholasSpisak/second-brain,715
2026-09-18,https://github.com/OSU-NLP-Group/HippoRAG,4012
2026-09-18,https://github.com/OpenSPG/openspg,2244
2026-09-18,https://github.com/Piebald-AI/claude-code-system-prompts,12713
2026-09-18,https://github.com/Pimzino/claude-code-spec-workflow,3857
2026-09-18,https://github.com/Pimzino/spec-workflow-mcp,4291
2026-09-18,https://github.com/PleasePrompto/notebooklm-mcp,3430
2026-09-18,https://github.com/Pratiyush/llm-wiki,390
2026-09-18,https://github.com/SamurAIGPT/llm-wiki-agent,3533
2026-09-18,https://github.com/SethGammon/Citadel,922
2026-09-18,https://github.com/Signet-AI/signetai,286
2026-09-18,https://github.com/StreetLamb/tribe,1084
2026-09-18,https://github.com/TencentCloud/TencentDB-Agent-Memory,26932
2026-09-18,https://github.com/ThaddaeusSandidge/BorisChernyClaudeMarkdown,193
2026-09-18,https://github.com/TheColliny/FableClaudeMDForOpus,250
2026-09-18,https://github.com/TheDecipherist/claude-code-mastery,548
2026-09-18,https://github.com/ThibautBaissac/rails_ai_agents,664
2026-09-18,https://github.com/TinyAGI/tinyagi,3614
2026-09-18,https://github.com/WoJiSama/skill-based-architecture,594
2026-09-18,https://github.com/WorldFlowAI/everything-claude-code,3174
2026-09-18,https://github.com/Yeachan-Heo/oh-my-codex,33240
2026-09-18,https://github.com/Yvictor/TradingGym,1920
2026-09-18,https://github.com/ZSeven-W/openpencil,5977
2026-09-18,https://github.com/aakashg/pm-claude-code-setup,155
2026-09-18,https://github.com/abhishekray07/claude-md-templates,329
2026-09-18,https://github.com/agent-sh/agnix,421
2026-09-18,https://github.com/agents-flex/agents-flex,1064
2026-09-18,https://github.com/alexeykrol/claude-code-starter,192
2026-09-18,https://github.com/alirezarezvani/ClaudeForge,427
2026-09-18,https://github.com/andrewroxby/claude-style-patch,143
2026-09-18,https://github.com/antonio-clicktoclose/hormozi-claude-code-brain,182
2026-09-18,https://github.com/astrio-labs/forall,597
2026-09-18,https://github.com/athensresearch/athens,6298
2026-09-18,https://github.com/atomicstrata/llm-wiki-compiler,2032
2026-09-18,https://github.com/augmnt/augments-mcp-server,127
2026-09-18,https://github.com/automazeio/ccpm,8379
2026-09-18,https://github.com/awslabs/aidlc-workflows,4708
2026-09-18,https://github.com/balukosuri/llm-wiki-karpathy,211
2026-09-18,https://github.com/bradygaster/squad,3196
2026-09-18,https://github.com/buildermethods/agent-os,5424
2026-09-18,https://github.com/cablate/llm-atomic-wiki,149
2026-09-18,https://github.com/cabloy/cabloy,971
2026-09-18,https://github.com/cclank/Hermes-Wiki,655
2026-09-18,https://github.com/centminmod/my-claude-code-setup,2636
2026-09-18,https://github.com/ciembor/agent-rules-books,2819
2026-09-18,https://github.com/clawplays/ospec,488
2026-09-18,https://github.com/coder/xum,2026
2026-09-18,https://github.com/colbymchenry/codegraph,71400
2026-09-18,https://github.com/coleam00/cole-medin-knowledge-base,121
2026-09-18,https://github.com/cyberagiinc/DevDocs,2106
2026-09-18,https://github.com/danyuchn/asd-ste100-skill,2134
2026-09-18,https://github.com/dennisdoomen/CSharpGuidelines,777
2026-09-18,https://github.com/devoxx/DevoxxGenieIDEAPlugin,681
2026-09-18,https://github.com/doobidoo/mcp-memory-service,1951
2026-09-18,https://github.com/dromara/liteflow,3860
2026-09-18,https://github.com/drona23/claude-token-efficient,6046
2026-09-18,https://github.com/eneskirca/nodeterm,1867
2026-09-18,https://github.com/enulus/OpenPackage,615
2026-09-18,https://github.com/ersinkoc/project-architect,257
2026-09-18,https://github.com/gadievron/raptor,3804
2026-09-18,https://github.com/gatelynch/llm-knowledge-base,330
2026-09-18,https://github.com/gemini-cli-extensions/conductor,3743
2026-09-18,https://github.com/getzep/graphiti,30983
2026-09-18,https://github.com/github/spec-kit,137748
2026-09-18,https://github.com/gocn/knowledge,2662
2026-09-18,https://github.com/grapeot/context-infrastructure,764
2026-09-18,https://github.com/gsd-build/get-shit-done,64506
2026-09-18,https://github.com/gsd-build/gsd-2,7781
2026-09-18,https://github.com/helloianneo/obsidian-ai-second-brain,262
2026-09-18,https://github.com/hitmux/HitCC,749
2026-09-18,https://github.com/hkcanan/katmer-code,476
2026-09-18,https://github.com/huangserva/claude-code-cli,629
2026-09-18,https://github.com/iBlinkQ/llm-wiki-obsidian-blink,630
2026-09-18,https://github.com/iannuttall/claude-sessions,1207
2026-09-18,https://github.com/iannuttall/dotagents,707
2026-09-18,https://github.com/iannuttall/source-agents,124
2026-09-18,https://github.com/infragate/capa,736
2026-09-18,https://github.com/inkeep/open-knowledge,4250
2026-09-18,https://github.com/intellectronica/ruler,2933
2026-09-18,https://github.com/jarrodwatts/claude-code-config,1065
2026-09-18,https://github.com/jason-effi-lab/karpathy-llm-wiki-vault,706
2026-09-18,https://github.com/jbarbier/CLAUDE.md,753
2026-09-18,https://github.com/josix/awesome-claude-md,591
2026-09-18,https://github.com/kaochenlong/spectra-app,743
2026-09-18,https://github.com/keskinonur/claude-code-ios-dev-guide,838
2026-09-18,https://github.com/kfchou/wiki-skills,183
2026-09-18,https://github.com/kimsungwhee/apple-docs-mcp,1378
2026-09-18,https://github.com/kytmanov/obsidian-llm-wiki-local,826
2026-09-18,https://github.com/kytmanov/synto,255
2026-09-18,https://github.com/lak7/devildev,613
2026-09-18,https://github.com/leonardomso/rust-skills,524
2026-09-18,https://github.com/leopiney/linus-torvalds-skills,283
2026-09-18,https://github.com/lewislulu/llm-wiki-skill,656
2026-09-18,https://github.com/liangdabiao/llm-wiki,153
2026-09-18,https://github.com/liangdabiao/tikhub_api_skill,127
2026-09-18,https://github.com/liuhuanyong/QASystemOnMedicalKG,7379
2026-09-18,https://github.com/lucas-flatwhite/claude-code-system-prompts,155
2026-09-18,https://github.com/lucasastorian/llmwiki,1626
2026-09-18,https://github.com/mainframecomputer/orchestra,760
2026-09-18,https://github.com/maxritter/pilot-shell,2073
2026-09-18,https://github.com/mduongvandinh/llm-wiki,213
2026-09-18,https://github.com/mims-harvard/AutoScientists,746
2026-09-18,https://github.com/miqdadbadjuber/anti-slop,3068
2026-09-18,https://github.com/modu-ai/moai-adk,1217
2026-09-18,https://github.com/mouredev/hello-sdd,575
2026-09-18,https://github.com/multica-ai/andrej-karpathy-skills,213901
2026-09-18,https://github.com/nanzhipro/Karpathy-llm-wiki-bootstrap-skill,164
2026-09-18,https://github.com/nashsu/llm_wiki,19719
2026-09-18,https://github.com/nextlevelbuilder/goclaw,3602
2026-09-18,https://github.com/nvk/llm-wiki,1304
2026-09-18,https://github.com/open-gitagent/gitagent,695
2026-09-18,https://github.com/open-gsd/gsd-pi,1242
2026-09-18,https://github.com/opensesh/KARIMO,288
2026-09-18,https://github.com/panaversity/learn-agentic-ai,4372
2026-09-18,https://github.com/peterfei/ai-agent-team,439
2026-09-18,https://github.com/promptadvisers/claudex,138
2026-09-18,https://github.com/pykeen/pykeen,2036
2026-09-18,https://github.com/rahulnyk/knowledge_graph,4059
2026-09-18,https://github.com/raphaelmansuy/edgequake,2096
2026-09-18,https://github.com/realrossmanngroup/no_ai_slop_writing_rules,683
2026-09-18,https://github.com/redongreen/uSpec,242
2026-09-18,https://github.com/revfactory/harness,9020
2026-09-18,https://github.com/robert-mcdermott/ai-knowledge-graph,3081
2026-09-18,https://github.com/rohitg00/awesome-claude-code-toolkit,2622
2026-09-18,https://github.com/rohitg00/pro-workflow,2873
2026-09-18,https://github.com/scanaislop/aislop,633
2026-09-18,https://github.com/sdi2200262/agentic-project-management,2414
2026-09-18,https://github.com/sdyckjq-lab/llm-wiki-skill,2472
2026-09-18,https://github.com/severity1/claude-agent-sdk-go,170
2026-09-18,https://github.com/severity1/claude-code-auto-memory,158
2026-09-18,https://github.com/shadcn-ui/lint,2113
2026-09-18,https://github.com/shannhk/llm-wikid,420
2026-09-18,https://github.com/shotgun-sh/shotgun,684
2026-09-18,https://github.com/sipyourdrink-ltd/bernstein,1191
2026-09-18,https://github.com/skyllwt/AutoSci,1679
2026-09-18,https://github.com/snarktank/antfarm,2498
2026-09-18,https://github.com/sno-ai/mda,618
2026-09-18,https://github.com/songzhuozhu/obsidian-llm-wiki,123
2026-09-18,https://github.com/spec-kitty/spec-kitty,1632
2026-09-18,https://github.com/stablyai/orca,71630
2026-09-18,https://github.com/steipete/agent-rules,5688
2026-09-18,https://github.com/swarmclawai/swarmvault,691
2026-09-18,https://github.com/technillogue/ptx-isa-markdown,228
2026-09-18,https://github.com/tgoai/tgo,615
2026-09-18,https://github.com/thClaws/thClaws,1223
2026-09-18,https://github.com/timescale/pg-aiguide,1843
2026-09-18,https://github.com/tonbistudio/llm-wiki,255
2026-09-18,https://github.com/topoteretes/cognee,30805
2026-09-18,https://github.com/totogo/awesome-knowledge-graph,1892
2026-09-18,https://github.com/trailofbits/claude-code-config,2115
2026-09-18,https://github.com/tzachbon/smart-ralph,545
2026-09-18,https://github.com/ussumant/llm-wiki-compiler,322
2026-09-18,https://github.com/varunshenoy/GraphGPT,4424
2026-09-18,https://github.com/vercel-labs/lat.md,1968
2026-09-18,https://github.com/vitali87/code-graph-rag,5149
2026-09-18,https://github.com/vstorm-co/pydantic-deepagents,1067
2026-09-18,https://github.com/webdevtodayjason/context-forge,149
2026-09-18,https://github.com/wesammustafa/Claude-Code-Everything-You-Need-to-Know,3021
2026-09-18,https://github.com/wilwaldon/Claude-Code-Frontend-Design-Toolkit,1120
2026-09-18,https://github.com/withkynam/vibecode-pro-max-kit,1131
2026-09-18,https://github.com/xerrors/Yuxi,7093
2026-09-18,https://github.com/xu-xiang/everything-claude-code-zh,1954
2026-09-18,https://github.com/yegor256/prompt,157
2026-09-18,https://github.com/yetone/cumora,3722
2026-09-18,https://github.com/yoheinakajima/instagraph,3553
2026-09-18,https://github.com/yuezhiai/jonex,1102
2026-09-18,https://github.com/yusufkaraaslan/Skill_Seekers,14996
2026-09-18,https://github.com/yzhao062/agent-style,689
2026-09-18,https://github.com/zhu1090093659/spec_driven_develop,977
2026-09-18,https://github.com/zhuzhaoyun/Molio,310
2026-09-18,https://github.com/zino-rs/zino,1149
2026-09-18,https://github.com/zjukg/KG-LLM-Papers,2231
2026-09-18,https://github.com/zjunlp/DeepKE,4481
2026-09-18,https://github.com/zosmaai/pi-llm-wiki,589
2026-09-18,https://github.com/zubair-trabzada/ai-legal-claude,1743
2026-09-18,https://github.com/zubair-trabzada/ai-sales-team-claude,1363
2026-09-19,https://github.com/0x0funky/agent-sprite-forge,4146
2026-09-19,https://github.com/0x4m4/hexstrike-ai,11978
2026-09-19,https://github.com/20000419/fauxnix,336
2026-09-19,https://github.com/AThevon/TokenEater,503
2026-09-19,https://github.com/Agents365-ai/drawio-skill,9467
2026-09-19,https://github.com/AgriciDaniel/claude-ads,9411
2026-09-19,https://github.com/AgriciDaniel/claude-seo,17206
2026-09-19,https://github.com/Alishahryar1/free-claude-code,55430
2026-09-19,https://github.com/AminBlg/SimpleEnglish,3441
2026-09-19,https://github.com/AvdLee/SwiftUI-Agent-Skill,3581
2026-09-19,https://github.com/BeehiveInnovations/pal-mcp-server,11755
2026-09-19,https://github.com/BloopAI/vibe-kanban,28128
2026-09-19,https://github.com/Cesarjoquin/shopify-mcp,140
2026-09-19,https://github.com/ChinaSiro/claude-code-sourcemap,9680
2026-09-19,https://github.com/Claude-Reverser/IDA-instances-MCP,454
2026-09-19,https://github.com/Coolver/home-assistant-vibecode-agent,630
2026-09-19,https://github.com/DevnorsAI/devnors-data-mcp,366
2026-09-19,https://github.com/Donchitos/Claude-Code-Game-Studios,25202
2026-09-19,https://github.com/EliaAlberti/cpr-compress-preserve-resume,507
2026-09-19,https://github.com/Enderfga/claw-orchestrator,577
2026-09-19,https://github.com/EveryInc/compound-engineering-plugin,25157
2026-09-19,https://github.com/FlorianBruniaux/claude-code-ultimate-guide,5996
2026-09-19,https://github.com/Gentleman-Programming/gentle-ai,7005
2026-09-19,https://github.com/Imbad0202/academic-research-skills,48715
2026-09-19,https://github.com/Jeffallan/claude-skills,11537
2026-09-19,https://github.com/JimLiu/baocut,500
2026-09-19,https://github.com/JimLiu/baoyu-design,4086
2026-09-19,https://github.com/K-Dense-AI/scientific-agent-skills,45597
2026-09-19,https://github.com/KKKKhazix/khazix-skills,20808
2026-09-19,https://github.com/Maciek-roboblog/Claude-Code-Usage-Monitor,8713
2026-09-19,https://github.com/MadsLorentzen/ai-job-search,43323
2026-09-19,https://github.com/Manavarya09/design-extract,4117
2026-09-19,https://github.com/MengTo/Skills,6088
2026-09-19,https://github.com/NVIDIA/SkillSpector,17818
2026-09-19,https://github.com/NVIDIA/skills,3354
2026-09-19,https://github.com/NanmiCoder/cc-haha,14639
2026-09-19,https://github.com/Nutlope/hallmark,28894
2026-09-19,https://github.com/Orchestra-Research/AI-Research-SKILLs,12855
2026-09-19,https://github.com/OthmanAdi/planning-with-files,26991
2026-09-19,https://github.com/Q00/ouroboros,6035
2026-09-19,https://github.com/RKiding/Awesome-finance-skills,3019
2026-09-19,https://github.com/Shubhamsaboo/awesome-llm-apps,138922
2026-09-19,https://github.com/SuperClaude-Org/SuperClaude_Framework,23900
2026-09-19,https://github.com/TabularisDB/tabularis,4997
2026-09-19,https://github.com/ToolJet/ToolJet,40940
2026-09-19,https://github.com/Untrivial-ai/agent-orchestrator,12179
2026-09-19,https://github.com/Vincentwei1021/video-shotcraft,8998
2026-09-19,https://github.com/VoltAgent/awesome-agent-skills,34590
2026-09-19,https://github.com/VoltAgent/awesome-claude-code-subagents,25196
2026-09-19,https://github.com/Wei-Shaw/claude-relay-service,12628
2026-09-19,https://github.com/Yeachan-Heo/oh-my-claudecode,39253
2026-09-19,https://github.com/YishenTu/claudian,15392
2026-09-19,https://github.com/a-bonus/google-docs-mcp,662
2026-09-19,https://github.com/aannoo/hcom,507
2026-09-19,https://github.com/addyosmani/agent-skills,96738
2026-09-19,https://github.com/affaan-m/ECC,262585
2026-09-19,https://github.com/ageerle/ruoyi-ai,5710
2026-09-19,https://github.com/agentskills/agentskills,25511
2026-09-19,https://github.com/alchaincyf/huashu-design,24281
2026-09-19,https://github.com/alirezarezvani/claude-skills,26146
2026-09-19,https://github.com/anbeime/skill,6952
2026-09-19,https://github.com/antfu/skills,5897
2026-09-19,https://github.com/anthropics/claude-code,146550
2026-09-19,https://github.com/anthropics/claude-code-action,8907
2026-09-19,https://github.com/anthropics/claude-plugins-official,36493
2026-09-19,https://github.com/anthropics/skills,177124
2026-09-19,https://github.com/asgeirtj/system_prompts_leaks,67511
2026-09-19,https://github.com/atilaahmettaner/tradingview-mcp,4582
2026-09-19,https://github.com/avibe-bot/avibe,506
2026-09-19,https://github.com/blader/humanizer,50120
2026-09-19,https://github.com/borski/travel-hacking-toolkit,669
2026-09-19,https://github.com/browserbase/skills,3722
2026-09-19,https://github.com/browserbase/stagehand,24496
2026-09-19,https://github.com/brycewang-stanford/Auto-Empirical-Research-Skills,3882
2026-09-19,https://github.com/caiovicentino/polymarket-mcp-server,673
2026-09-19,https://github.com/calesthio/OpenMontage,60068
2026-09-19,https://github.com/career-ops-hq/career-ops,72119
2026-09-19,https://github.com/cathrynlavery/diagram-design,41271
2026-09-19,https://github.com/ccch1mneyyy/dsh-TUI,3103
2026-09-19,https://github.com/chenhg5/cc-connect,15565
2026-09-19,https://github.com/chuspeeism/dashi-ppt-skill,8452
2026-09-19,https://github.com/citrolabs/ego-lite,16214
2026-09-19,https://github.com/claude-code-best/claude-code,22639
2026-09-19,https://github.com/cloudflare/security-audit-skill,15284
2026-09-19,https://github.com/coleam00/context-engineering-intro,13858
2026-09-19,https://github.com/coreyhaines31/marketingskills,50883
2026-09-19,https://github.com/czlonkowski/n8n-mcp,22944
2026-09-19,https://github.com/davidondrej/skills,4056
2026-09-19,https://github.com/davila7/claude-code-templates,30795
2026-09-19,https://github.com/decolua/9router,29335
2026-09-19,https://github.com/diegosouzapw/OmniRoute,68099
2026-09-19,https://github.com/diet103/claude-code-infrastructure-showcase,10024
2026-09-19,https://github.com/earthtojake/text-to-cad,16133
2026-09-19,https://github.com/eternityspring/shuohao-skills,3566
2026-09-19,https://github.com/eze-is/web-access,8973
2026-09-19,https://github.com/farion1231/cc-switch,133647
2026-09-19,https://github.com/firecrawl/firecrawl-mcp-server,7486
2026-09-19,https://github.com/frankbria/ralph-claude-code,9638
2026-09-19,https://github.com/freecodexyz/free-code,8749
2026-09-19,https://github.com/garrytan/gstack,133657
2026-09-19,https://github.com/genspark-ai/genoffice,7220
2026-09-19,https://github.com/getagentseal/codeburn,11103
2026-09-19,https://github.com/github/awesome-copilot,39161
2026-09-19,https://github.com/google-labs-code/stitch-skills,8341
2026-09-19,https://github.com/google/artemis,8041
2026-09-19,https://github.com/google/skills,20167
2026-09-19,https://github.com/googleworkspace/cli,31054
2026-09-19,https://github.com/gotalab/cc-sdd,3670
2026-09-19,https://github.com/hangwin/mcp-chrome,12436
2026-09-19,https://github.com/heilcheng/awesome-agent-skills,6214
2026-09-19,https://github.com/hesreallyhim/awesome-claude-code,54301
2026-09-19,https://github.com/holaboss-ai/holaOS,11322
2026-09-19,https://github.com/iOfficeAI/AionUi,32954
2026-09-19,https://github.com/iflytek/skillhub,5125
2026-09-19,https://github.com/internet-court/internet-court-skill,5854
2026-09-19,https://github.com/isjiamu/gzh-design-skill,3755
2026-09-19,https://github.com/jacob-bd/gemini-notebook-mcp-cli,6108
2026-09-19,https://github.com/jakubkrehel/make-interfaces-feel-better,3473
2026-09-19,https://github.com/jakubkrehel/skills,6904
